subset,file,cycle_number,n_points,dis_ah_max,chg_ah_max,dis_points,dis_duration,v_end_dis,v_min,v_max,i_min,i_max,dis_int_ah,chg_int_ah,n_dis_seg,n_chg_seg,qd_min_diff_in_dis,chg_points,soh_repo,soh_dis1
NA_ion,NA-ion_270040-6-6-26.pkl,104,1077,0.8486727,0.8493195,537,536.0,1.9996,1.9996,4.0001,-5.7002316,5.700345,0.8486725342222222,0.8486860299861112,1,1,0.0015831,538,0.8486727,0.9459966457114665
NA_ion,NA-ion_270040-6-6-26.pkl,105,1077,0.8481948,0.8488452,537,536.0,1.9992,1.9992,4.0001,-5.7002244,5.7003183,0.848669658388889,0.8486868660972223,1,1,0.0011083,538,0.8481948,0.9454639411753297
NA_ion,NA-ion_270040-6-6-26.pkl,106,1076,0.847721,0.8483679,537,535.0,1.9997,1.9997,4.0002,-5.7002554,5.7003298,0.8470876514027776,0.8471011646805555,1,2,0.0006332999999999,537,0.847721,0.9449358068183059
NA_ion,NA-ion_270040-6-6-26.pkl,107,1076,0.8474048,0.8480538,537,535.0,1.9996,1.9996,4.0003,-5.7002587,5.7003727,0.8470880064444445,0.8486871301805556,1,1,0.0003166999999999,537,0.8474048,0.9445833456876792
NA_ion,NA-ion_270040-6-6-26.pkl,108,1075,0.8467703,0.8474275,536,535.0,1.9999,1.9999,4.0,-5.7002273,5.7004004,0.8470869024583334,0.8471107876111111,1,1,0.0012666999999999,537,0.8467703,0.9438760826029777
NA_ion,NA-ion_270040-6-6-26.pkl,109,1074,0.8466136,0.8471032,536,535.0,1.9994,1.9994,4.0002,-5.7002554,5.7003732,0.8470885116527778,0.8471030987500001,1,1,0.0011082999999999,536,0.8466136,0.9437014125866299
NA_ion,NA-ion_270040-6-6-26.pkl,110,1074,0.8461388,0.8467853,536,534.0,1.9995,1.9995,4.0,-5.700263,5.7003546,0.8455054562916666,0.8471018561944444,1,1,0.0006332999999999,536,0.8461388,0.9431721635517737
NA_ion,NA-ion_270040-6-6-26.pkl,111,1074,0.8459767,0.8464736,536,534.0,2.0019,1.999,4.0004,-5.7001967,5.7003865,0.8439185524027779,0.847106856736111,2,1,-0.0004751,536,0.8459767,0.9429914742751305
NA_ion,NA-ion_270040-6-6-26.pkl,112,1073,0.8455057,0.846154,535,534.0,1.9991,1.9991,4.0003,-5.7002954,5.7003989,0.8455055577777779,0.8455205754027778,1,2,0.0015831,536,0.8455057,0.9424664610160377
NA_ion,NA-ion_270040-6-6-26.pkl,113,1073,0.8450262,0.8456722,535,534.0,1.9993,1.9993,4.0003,-5.7002039,5.7003422,0.845501084,0.843930534861111,1,2,0.0011082999999999,536,0.8450262,0.9419319729953689
NA_ion,NA-ion_270040-6-6-26.pkl,114,1072,0.8445482,0.8452013,535,533.0,1.9996,1.9996,4.0,-5.7002163,5.7003465,0.8439147607638889,0.8439344607222223,1,2,0.0006332999999999,535,0.8445482,0.9413991569914488
NA_ion,NA-ion_270040-6-6-26.pkl,115,1072,0.8440769,0.8447248,535,533.0,1.9996,1.9996,4.0,-5.7002397,5.7003822,0.8439184817361111,0.8439330232083334,1,2,0.0001583,535,0.8440769,0.9408738093290063
NA_ion,NA-ion_270040-6-6-26.pkl,116,1071,0.843919,0.8444079,534,533.0,1.9991,1.9991,4.0003,-5.7002454,5.7003326,0.8439188659027778,0.8423493683194445,1,2,0.0015831,535,0.843919,0.9406978016992594
NA_ion,NA-ion_270040-6-6-26.pkl,117,1071,0.8432817,0.8440878,534,533.0,1.9997,1.9997,4.0002,-5.7001967,5.7003508,0.8439149137916666,0.8439294554861111,1,2,0.00095,535,0.8432817,0.9399874175166271
NA_ion,NA-ion_270040-6-6-26.pkl,118,1070,0.8429714,0.843462,534,532.0,1.9992,1.9992,4.0001,-5.7002478,5.7003479,0.8407550529166666,0.8439370394722222,2,1,0.0,534,0.8429714,0.939641532985212
NA_ion,NA-ion_270040-6-6-26.pkl,119,1070,0.8424941,0.8431391,534,532.0,1.9993,1.9993,4.0001,-5.7002769,5.7003036,0.8423357326805555,0.843930616236111,1,1,0.0001583,534,0.8424941,0.9391094972557746
NA_ion,NA-ion_270040-6-6-26.pkl,120,1069,0.8420193,0.8426657,533,532.0,1.9997,1.9997,4.0,-5.7002249,5.7003355,0.8423357837777777,0.8423490102638889,1,1,0.0012667,534,0.8420193,0.9385802482209185
NA_ion,NA-ion_270040-6-6-26.pkl,121,1068,0.8416995,0.8423566,533,531.0,1.9985,1.9985,4.0001,-5.7001963,5.7003756,0.8407494054861111,0.8423566240138889,1,1,0.00095,533,0.8416995,0.938223774250095
NA_ion,NA-ion_270040-6-6-26.pkl,122,1068,0.8412255,0.8423483,533,532.0,1.9999,1.9999,4.0002,-5.7001944,5.7003365,0.8423337408055556,0.8423483035,1,1,0.000475,533,0.8412255,0.9376954169575046
NA_ion,NA-ion_270040-6-6-26.pkl,123,1068,0.841068,0.841558,533,531.0,1.9992,1.9992,4.0003,-5.700191,5.7002883,0.8391681704583333,0.8407661807638889,2,1,0.0,533,0.841068,0.9375198551988908
NA_ion,NA-ion_270040-6-6-26.pkl,124,1067,0.840593,0.8412402,532,530.0,1.9991,1.9991,4.0003,-5.700191,5.7002621,0.8391678704861112,0.8423484570972222,1,1,0.0014251,533,0.840593,0.9369903832284682
NA_ion,NA-ion_270040-6-6-26.pkl,125,1066,0.8401185,0.8407702,532,531.0,1.9993,1.9993,4.0001,-5.7002163,5.7003288,0.8407517361944443,0.8407701452083334,1,1,0.0009498999999999,532,0.8401185,0.9364614685969617
NA_ion,NA-ion_270040-6-6-26.pkl,126,1066,0.8398004,0.8404484,532,530.0,1.9994,1.9994,4.0004,-5.7002258,5.7003508,0.8375840243333333,0.840765044138889,2,1,0.0,532,0.8398004,0.9361068895784533
NA_ion,NA-ion_270040-6-6-26.pkl,127,1065,0.8391709,0.8398128,531,530.0,1.9994,1.9994,4.0,-5.7002316,5.7002892,0.8391707769444445,0.840762695138889,1,1,0.0015831,532,0.8391709,0.9354051998829143
NA_ion,NA-ion_270040-6-6-26.pkl,128,1065,0.8388498,0.8394995,531,530.0,1.9995,1.9995,4.0002,-5.7002296,5.7003703,0.8391663429583334,0.8375992759166666,1,2,0.0012666999999999,532,0.8388498,0.9350472768309085
NA_ion,NA-ion_270040-6-6-26.pkl,129,1064,0.8383757,0.8390216,531,529.0,1.9992,1.9992,4.0001,-5.7001786,5.7003136,0.8375838793055556,0.8391798558333333,1,1,0.0007916999999999,531,0.8383757,0.9345188080705349
NA_ion,NA-ion_270040-6-6-26.pkl,130,1064,0.8378989,0.8387085,531,529.0,2.0,2.0,4.0003,-5.7001815,5.7003174,0.8375820905555555,0.8376000275972223,1,2,0.0003166999999999,531,0.8378989,0.9339873296800139
NA_ion,NA-ion_270040-6-6-26.pkl,131,1063,0.8374107,0.8380603,530,529.0,2.0,2.0,4.0001,-5.7000885,5.7002287,0.8375689775694444,0.8375852682638889,1,1,0.0014249999999998,531,0.8374107,0.9334431439622025
NA_ion,NA-ion_270040-6-6-26.pkl,132,1062,0.8370973,0.8375821,530,529.0,1.9996,1.9996,4.0,-5.7001166,5.7001882,0.8359891563194445,0.8375820317361111,2,1,0.0,530,0.8370973,0.9330938039295069
NA_ion,NA-ion_270040-6-6-26.pkl,133,1062,0.8367801,0.8374306,530,528.0,1.9997,1.9997,4.0002,-5.700129,5.7002573,0.8359883210000001,0.8375888084305556,1,1,0.0007917,530,0.8367801,0.9327402281210477
NA_ion,NA-ion_270040-6-6-26.pkl,134,1062,0.8363008,0.8369533,530,528.0,1.9998,1.9998,4.0001,-5.7000909,5.7002563,0.8359841075000001,0.8375865959722223,1,1,0.0003166,530,0.8363008,0.9322059630359454
NA_ion,NA-ion_270040-6-6-26.pkl,135,1062,0.8361289,0.8366274,530,529.0,1.999,1.999,4.0003,-5.7000012,5.7001839,0.8375537849305555,0.8359940203611111,1,2,0.0001582999999999,530,0.8361289,0.932014349916544
NA_ion,NA-ion_270040-6-6-26.pkl,136,1061,0.8356458,0.836454,529,528.0,1.9999,1.9999,4.0002,-5.6999474,5.7000775,0.8359623796805555,0.8359788778055557,1,1,0.0012666,530,0.8356458,0.9314758490556784
NA_ion,NA-ion_270040-6-6-26.pkl,137,1060,0.8354874,0.8359727,529,527.0,1.9993,1.9993,4.0004,-5.6999564,5.6999679,0.8343791038055556,0.8359725520138889,1,1,0.0011082,529,0.8354874,0.9312992840870152
NA_ion,NA-ion_270040-6-6-26.pkl,138,1060,0.8350086,0.8356609,529,528.0,1.9995,1.9995,4.0003,-5.6999288,5.700057,0.8359585178888889,0.8359774892916665,1,1,0.0006332999999999,529,0.8350086,0.9307655763408292
NA_ion,NA-ion_270040-6-6-26.pkl,139,1060,0.834541,0.8351831,529,527.0,1.9994,1.9994,4.0003,-5.6999674,5.7000284,0.8343826042638888,0.8328080658611112,1,2,0.0001582999999999,529,0.834541,0.9302443529863668
NA_ion,NA-ion_270040-6-6-26.pkl,140,1059,0.8340583,0.8347121,528,527.0,1.9998,1.9998,4.0001,-5.6999536,5.7000265,0.8343748954027778,0.8343953352222223,1,1,0.0012666,529,0.8340583,0.9297062979966341
NA_ion,NA-ion_270040-6-6-26.pkl,141,1058,0.8335881,0.8342366,528,527.0,1.9994,1.9994,4.0,-5.6999536,5.7000399,0.8343796988333333,0.8343949232361112,1,1,0.0007916,528,0.8335881,0.9291821764798073
NA_ion,NA-ion_270040-6-6-26.pkl,142,1058,0.8332697,0.8339158,528,527.0,1.9998,1.9998,4.0002,-5.6999569,5.7000566,0.8343778998055555,0.8328074374444444,1,1,0.000475,528,0.8332697,0.9288272630579492
NA_ion,NA-ion_270040-6-6-26.pkl,143,1058,0.8329524,0.8334399,528,526.0,1.9991,1.9991,4.0,-5.6999679,5.7000661,0.8327939767499999,0.8328064584305556,1,1,0.0001583,528,0.8329524,0.9284735757817069
NA_ion,NA-ion_270040-6-6-26.pkl,144,1057,0.8326373,0.8332875,527,526.0,1.9991,1.9991,4.0003,-5.6999245,5.7000189,0.832795475875,0.8328125255416666,1,1,0.001425,528,0.8326373,0.9281223407966959
NA_ion,NA-ion_270040-6-6-26.pkl,145,1056,0.8321596,0.8328052,527,526.0,1.9994,1.9994,4.0001,-5.6999817,5.7000318,0.8327928125416666,0.8328051420833333,1,1,0.0009498999999999,527,0.8321596,0.9275898591961256
NA_ion,NA-ion_270040-6-6-26.pkl,146,1056,0.8318446,0.8324862,527,525.0,1.9992,1.9992,4.0003,-5.6999626,5.700047,0.8312112883055556,0.8328026715,1,1,0.0006333,527,0.8318446,0.9272387356788979
NA_ion,NA-ion_270040-6-6-26.pkl,147,1056,0.831368,0.8320181,527,525.0,1.9995,1.9995,4.0002,-5.6999512,5.7000284,0.8312095774444445,0.8328096799999999,1,1,0.0001582999999999,527,0.831368,0.9267074802239432
NA_ion,NA-ion_270040-6-6-26.pkl,148,1055,0.8308972,0.8315353,526,525.0,1.9993,1.9993,4.0,-5.6999979,5.7000093,0.8312138022638889,0.8312185517638889,1,1,0.0012666,527,0.8308972,0.9261826899004169
NA_ion,NA-ion_270040-6-6-26.pkl,149,1054,0.8305759,0.8312244,526,524.0,2.0056,1.9997,4.0002,-5.6999316,5.7000508,0.8296258746805554,0.8312243211944443,1,1,-0.00095,526,0.8305759,0.9258245439128446
NA_ion,NA-ion_270040-6-6-26.pkl,150,1054,0.8302492,0.8309032,526,524.0,1.9995,1.9995,4.0003,-5.6999135,5.7000108,0.8296158475555555,0.8312197962222222,1,1,0.0006333,526,0.8302492,0.9254603786649771
NA_ion,NA-ion_270040-6-6-26.pkl,151,1054,0.8297819,0.8304259,526,524.0,1.9995,1.9995,4.0003,-5.6999278,5.7000136,0.8296235115555555,0.8312174280555555,1,1,0.0001582999999999,526,0.8297819,0.9249394897138643
NA_ion,NA-ion_270040-6-6-26.pkl,152,1053,0.8294618,0.8301073,525,524.0,1.9996,1.9996,4.0004,-5.6999469,5.6999874,0.8296199632638889,0.8280490184305556,1,2,0.001425,526,0.8294618,0.9245826813396911
NA_ion,NA-ion_270040-6-6-26.pkl,153,1052,0.828663,0.8294752,525,524.0,2.0,2.0,4.0001,-5.6998587,5.7000537,0.8296128279166667,0.8296335236805555,1,1,0.0006333,525,0.828663,0.9236922766871151
NA_ion,NA-ion_270040-6-6-26.pkl,154,1052,0.8281916,0.8288405,525,523.0,2.0,2.0,4.0002,-5.6998873,5.699955,0.8280332265,0.8280488701388888,1,1,0.0001583,525,0.8281916,0.9231668175568892
NA_ion,NA-ion_270040-6-6-26.pkl,155,1051,0.827877,0.8285241,524,523.0,2.0,2.0,4.0003,-5.6999002,5.7000008,0.8280352950555555,0.8280490302500001,1,1,0.0014248999999999,525,0.827877,0.9228161399107945
NA_ion,NA-ion_270040-6-6-26.pkl,156,1050,0.8275635,0.8280521,524,523.0,1.999,1.999,4.0001,-5.6999426,5.700016,0.8264553710555556,0.8280521134305556,2,1,0.0,524,0.8275635,0.9224666884103155
NA_ion,NA-ion_270040-6-6-26.pkl,157,1050,0.8272462,0.8278919,524,522.0,1.9992,1.9992,4.0002,-5.6999259,5.7000022,0.8264545715555556,0.828050128875,1,1,0.0007915,524,0.8272462,0.9221130011340732
NA_ion,NA-ion_270040-6-6-26.pkl,158,1050,0.8267749,0.8274241,524,522.0,1.9992,1.9992,4.0001,-5.6999445,5.7000542,0.8264581461388889,0.8280572870833334,1,1,0.0003166999999999,524,0.8267749,0.9215876534716306
NA_ion,NA-ion_270040-6-6-26.pkl,159,1049,0.8264558,0.827105,523,522.0,1.9995,1.9995,4.0003,-5.6999111,5.7000051,0.8264557389166667,0.8280548723472222,1,1,0.0015831,524,0.8264558,0.9212319597752898
NA_ion,NA-ion_270040-6-6-26.pkl,160,1049,0.8259816,0.8266264,523,521.0,1.999,1.999,4.0002,-5.6999273,5.7000065,0.8248731035972222,0.8264680546527777,1,1,0.0011082999999999,524,0.8259816,0.9207033795471331
NA_ion,NA-ion_270040-6-6-26.pkl,161,1048,0.8255096,0.8261596,523,522.0,1.9995,1.9995,4.0,-5.6999011,5.7000527,0.826459495875,0.8264762180555555,1,1,0.0006332999999999,523,0.8255096,0.9201772516102078
NA_ion,NA-ion_270040-6-6-26.pkl,162,1048,0.8251927,0.8258392,523,521.0,1.9993,1.9993,4.0001,-5.6999197,5.7000594,0.8248759502222222,0.8248890188194443,1,1,0.0003166999999999,523,0.8251927,0.9198240102050984
NA_ion,NA-ion_270040-6-6-26.pkl,163,1047,0.8248749,0.8255209,522,521.0,1.9994,1.9994,4.0003,-5.6999316,5.7000437,0.8248748793472221,0.8264706926111111,1,1,0.001583,523,0.8248749,0.9194697655899399
NA_ion,NA-ion_270040-6-6-26.pkl,164,1047,0.8243991,0.8250504,522,521.0,1.9995,1.9995,4.0002,-5.6999249,5.700058,0.824873950111111,0.824891965763889,1,2,0.0011083,523,0.8243991,0.9189394018772512
NA_ion,NA-ion_270040-6-6-26.pkl,165,1046,0.8240842,0.8247297,522,520.0,1.9993,1.9993,4.0003,-5.6999807,5.700016,0.8232924579722223,0.82488794475,1,1,0.0007917,522,0.8240842,0.9185883898278068
NA_ion,NA-ion_270040-6-6-26.pkl,166,1046,0.8236055,0.8242551,522,520.0,2.0012,1.9994,4.0001,-5.6999373,5.7000318,0.8232887826527778,0.8248883585972222,1,1,-0.0003166,522,0.8236055,0.9180547935494039
NA_ion,NA-ion_270040-6-6-26.pkl,167,1045,0.8232943,0.8239405,521,520.0,1.9993,1.9993,4.0002,-5.6999264,5.7000465,0.8232943189722222,0.821723772638889,1,2,0.0015831,522,0.8232943,0.9177079058079397
NA_ion,NA-ion_270040-6-6-26.pkl,168,1045,0.8226591,0.8234735,521,520.0,1.9999,1.9999,4.0001,-5.6999512,5.7000771,0.8232922665138889,0.8233150522916668,1,1,0.0009498999999999,522,0.8226591,0.9169998624487554
NA_ion,NA-ion_270040-6-6-26.pkl,169,1044,0.8223466,0.822993,521,519.0,1.9998,1.9998,4.0001,-5.6999397,5.7000833,0.8217132646805555,0.823309700111111,1,1,0.0006333,521,0.8223466,0.916651525626109
NA_ion,NA-ion_270040-6-6-26.pkl,170,1044,0.8218643,0.8225176,521,519.0,2.0004,1.9995,4.0001,-5.6998873,5.7000651,0.8217059527499999,0.8233091083749999,1,1,-0.0001582999999999,521,0.8218643,0.9161139165075092
NA_ion,NA-ion_270040-6-6-26.pkl,171,1043,0.8215486,0.8221965,520,519.0,1.9997,1.9997,4.0003,-5.699894,5.7000132,0.8217068660138888,0.8217213989722222,1,2,0.0014248,521,0.8215486,0.9157620127157987
NA_ion,NA-ion_270040-6-6-26.pkl,172,1043,0.8212284,0.8218789,520,519.0,1.9992,1.9992,4.0003,-5.6999111,5.700037,0.8217032834027777,0.8217204659444445,1,1,0.0011082,521,0.8212284,0.9154050928738423
NA_ion,NA-ion_270040-6-6-26.pkl,173,1042,0.820593,0.8214011,520,518.0,1.9999,1.9999,4.0001,-5.6998525,5.699996,0.8201180081388889,0.8217177177083334,1,1,0.000475,520,0.820593,0.9146968265790916
NA_ion,NA-ion_270040-6-6-26.pkl,174,1042,0.8202759,0.8209278,520,518.0,1.9999,1.9999,4.0001,-5.6999054,5.7000356,0.8201174941111111,0.8201361084305555,1,1,0.0001583999999998,520,0.8202759,0.9143433622384157
NA_ion,NA-ion_270040-6-6-26.pkl,175,1041,0.8199583,0.82061,519,518.0,1.9994,1.9994,4.0003,-5.699872,5.7000022,0.820116512,0.8217182163194444,1,1,0.001425,520,0.8199583,0.9139893405588236
NA_ion,NA-ion_270040-6-6-26.pkl,176,1041,0.8196428,0.8202916,519,517.0,1.9993,1.9993,4.0003,-5.6998682,5.6999969,0.8185344998611109,0.820133189888889,1,1,0.0011082,520,0.8196428,0.9136376597026797
NA_ion,NA-ion_270040-6-6-26.pkl,177,1040,0.8193285,0.8199763,519,518.0,1.9992,1.9992,4.0003,-5.6998429,5.6999917,0.8201200624305557,0.8201345213194443,1,1,0.0007916,519,0.8193285,0.9132873164599348
NA_ion,NA-ion_270040-6-6-26.pkl,178,1040,0.8188498,0.8195025,519,518.0,1.9993,1.9993,4.0003,-5.6998682,5.6999807,0.8201163184166667,0.8185523756388889,1,1,0.0003166,519,0.8188498,0.9127537201815319
NA_ion,NA-ion_270040-6-6-26.pkl,179,1039,0.8185354,0.819183,518,517.0,1.9992,1.9992,4.0002,-5.6998954,5.6999655,0.8185352318750001,0.8185496613055556,1,1,0.001583,519,0.8185354,0.9124032654710038
NA_ion,NA-ion_270040-6-6-26.pkl,180,1039,0.8180601,0.8187093,518,517.0,1.9991,1.9991,4.0,-5.6998858,5.6999931,0.8185350046527777,0.8185509571388888,1,1,0.0011082999999999,519,0.8180601,0.9118734590972313
NA_ion,NA-ion_270040-6-6-26.pkl,181,1038,0.8177431,0.8183938,518,516.0,1.9994,1.9994,4.0001,-5.6998773,5.6999731,0.8169513394166668,0.8185520164305555,1,1,0.0007915999999998,518,0.8177431,0.9115201062243387
NA_ion,NA-ion_270040-6-6-26.pkl,182,1038,0.817431,0.8180751,518,516.0,2.002,1.999,4.0002,-5.6999068,5.6999431,0.8169559737777778,0.8169667381388889,1,2,-0.0004749,518,0.817431,0.9111722152728252
NA_ion,NA-ion_270040-6-6-26.pkl,183,1038,0.8171139,0.81776,518,516.0,1.9992,1.9992,4.0003,-5.6998901,5.6999888,0.8153726068333333,0.8185515069583333,2,1,0.0,518,0.8171139,0.9108187509321493
NA_ion,NA-ion_270040-6-6-26.pkl,184,1037,0.8166341,0.8174442,517,516.0,1.9998,1.9998,4.0003,-5.699851,5.6999731,0.8169506811388889,0.8169691193472223,1,1,0.0012666,518,0.8166341,0.9102839285081308
NA_ion,NA-ion_270040-6-6-26.pkl,185,1036,0.8160027,0.8166516,517,515.0,1.9994,1.9994,4.0,-5.6998973,5.6999793,0.8153693724722223,0.8169682616805555,1,1,0.0006332999999999,517,0.8160027,0.9095801209247099
NA_ion,NA-ion_270040-6-6-26.pkl,186,1036,0.8156869,0.8163339,517,515.0,2.0011,1.9991,4.0002,-5.699903,5.7000146,0.8153701750138889,0.8169671613611111,1,1,-0.0003166,517,0.8156869,0.9092281056652163
NA_ion,NA-ion_270040-6-6-26.pkl,187,1035,0.815363,0.8160185,516,515.0,1.9991,1.9991,4.0002,-5.6998405,5.6999702,0.813780000875,0.8153851418888889,2,1,0.0,517,0.815363,0.9088670615152796
NA_ion,NA-ion_270040-6-6-26.pkl,188,1035,0.8148953,0.8157002,516,514.0,1.9999,1.9999,4.0001,-5.6998901,5.6999717,0.813787006625,0.8169667889027779,1,1,0.0011082,517,0.8148953,0.9083457266930339
NA_ion,NA-ion_270040-6-6-26.pkl,189,1034,0.8145741,0.8152232,516,515.0,1.9998,1.9998,4.0003,-5.6999092,5.6999607,0.8153656710972222,0.8153815172916665,1,1,0.0007916,516,0.8145741,0.9079876921732449
NA_ion,NA-ion_270040-6-6-26.pkl,190,1034,0.814102,0.8147457,516,514.0,1.9999,1.9999,4.0,-5.6998873,5.6999655,0.8137852048333333,0.8137956858055555,1,1,0.0003166,516,0.814102,0.9074614527685364
NA_ion,NA-ion_270040-6-6-26.pkl,191,1033,0.8137844,0.8144301,515,514.0,1.9996,1.9996,4.0001,-5.6999221,5.699986,0.813784254375,0.815379985736111,1,1,0.001583,516,0.8137844,0.9071074310889443
NA_ion,NA-ion_270040-6-6-26.pkl,192,1033,0.8134671,0.8141221,515,514.0,1.9995,1.9995,4.0,-5.6998553,5.6999931,0.8137837113888888,0.8138054492222222,1,1,0.0012666,516,0.8134671,0.906753743812702
NA_ion,NA-ion_270040-6-6-26.pkl,193,1032,0.8131549,0.8138009,515,513.0,2.0052,1.9994,4.0002,-5.6999278,5.7000246,0.8122048361388889,0.8138008154999998,1,1,-0.00095,515,0.8131549,0.9064057413934052
NA_ion,NA-ion_270040-6-6-26.pkl,194,1032,0.8129905,0.8136438,515,514.0,1.9992,1.9992,4.0003,-5.6999111,5.6999979,0.8137821033333333,0.8138020904583333,1,1,0.0007916,515,0.8129905,0.9062224883577473
NA_ion,NA-ion_270040-6-6-26.pkl,195,1032,0.8125163,0.8131686,515,514.0,1.9992,1.9992,4.0003,-5.6998777,5.7000055,0.8137828409583334,0.8122185773749999,1,1,0.0003166,515,0.8125163,0.9056939081295906
NA_ion,NA-ion_270040-6-6-26.pkl,196,1031,0.8122,0.8128504,514,513.0,1.999,1.999,4.0001,-5.6998482,5.6999841,0.8121999332500001,0.8122170468055555,1,1,0.001583,515,0.8122,0.9053413355311808
NA_ion,NA-ion_270040-6-6-26.pkl,197,1031,0.8117208,0.8125318,514,513.0,2.0,2.0,4.0003,-5.6998267,5.7000384,0.8121957805000001,0.8122151256111111,1,2,0.0011082,515,0.8117208,0.9048071819138617
NA_ion,NA-ion_270040-6-6-26.pkl,198,1030,0.8114071,0.8120601,514,512.0,2.0048,1.9998,4.0003,-5.6998386,5.6999841,0.8106153842777778,0.812218287611111,1,1,-0.0007917,514,0.8114071,0.9044575074778163
NA_ion,NA-ion_270040-6-6-26.pkl,199,1030,0.8110882,0.8117399,514,512.0,1.9995,1.9995,4.0003,-5.6998553,5.6999817,0.8106131257777778,0.8122147142916667,1,1,0.000475,514,0.8110882,0.9041020367170419
NA_ion,NA-ion_270040-6-6-26.pkl,200,1030,0.8107779,0.8114273,514,512.0,1.9992,1.9992,4.0003,-5.6998773,5.7000375,0.8106194727916667,0.8106355794305555,1,2,0.0001583,514,0.8107779,0.9037561521856269
NA_ion,NA-ion_270040-6-6-26.pkl,201,1029,0.8103015,0.8111123,513,512.0,2.0,2.0,4.0002,-5.6998582,5.7000098,0.8106181548472222,0.8106372876527778,1,1,0.0012665,514,0.8103015,0.9032251196662386
NA_ion,NA-ion_270040-6-6-26.pkl,202,1028,0.8099839,0.8106299,513,512.0,1.9998,1.9998,4.0003,-5.699842,5.6999331,0.810617172111111,0.8106298284861111,1,1,0.0009498999999999,513,0.8099839,0.9028710979866466
NA_ion,NA-ion_270040-6-6-26.pkl,203,1028,0.8096692,0.8101624,513,512.0,1.9991,1.9991,4.0001,-5.6998582,5.7000055,0.81061910525,0.8090540742361112,1,1,0.0006332999999999,513,0.8096692,0.9025203088727686
NA_ion,NA-ion_270040-6-6-26.pkl,204,1028,0.8093515,0.810156,513,512.0,1.9996,1.9996,4.0002,-5.6998653,5.6999884,0.8090350249444443,0.8090476853888887,2,1,0.0,513,0.8093515,0.9021661757253933
NA_ion,NA-ion_270040-6-6-26.pkl,205,1027,0.809037,0.8096824,512,511.0,1.9996,1.9996,4.0004,-5.6998806,5.6999578,0.809036959625,0.8074658082083332,1,2,0.001583,513,0.809037,0.9018156095470818
NA_ion,NA-ion_270040-6-6-26.pkl,206,1027,0.8087163,0.8093708,512,511.0,1.9994,1.9994,4.0003,-5.6998358,5.7000055,0.8090328170694444,0.8090539197777777,1,1,0.0012666,513,0.8087163,0.9014581323662092
NA_ion,NA-ion_270040-6-6-26.pkl,207,1026,0.8082469,0.8090494,512,511.0,1.9998,1.9998,4.0003,-5.6998639,5.6999855,0.8090384711527778,0.8090493691388888,1,1,0.0007916,512,0.8082469,0.9009349025916482
NA_ion,NA-ion_270040-6-6-26.pkl,208,1026,0.8079304,0.8085822,512,511.0,1.9996,1.9996,4.0001,-5.6999097,5.7000499,0.8090386219444445,0.8074739269861112,1,1,0.000475,512,0.8079304,0.9005821070576719
NA_ion,NA-ion_270040-6-6-26.pkl,209,1026,0.8076094,0.8082575,512,510.0,1.9992,1.9992,4.0,-5.699832,5.6999626,0.8074509662777779,0.8074657978888888,1,1,0.0001583,512,0.8076094,0.9002242954734494
NA_ion,NA-ion_270040-6-6-26.pkl,210,1025,0.8072962,0.8079402,511,510.0,1.9991,1.9991,4.0,-5.6998863,5.6999578,0.8074544002222224,0.8074650410277777,1,1,0.0014249,512,0.8072962,0.8998751783763201
NA_ion,NA-ion_270040-6-6-26.pkl,211,1025,0.8069703,0.8077808,511,509.0,1.9996,1.9996,4.0002,-5.6998057,5.6999707,0.8058619587777778,0.8090473275694444,1,1,0.0011083,512,0.8069703,0.8995119048707185
NA_ion,NA-ion_270040-6-6-26.pkl,212,1024,0.8064971,0.807146,511,509.0,1.9993,1.9993,4.0,-5.6998162,5.6999412,0.8058637422222222,0.807462579763889,1,1,0.0006332999999999,511,0.8064971,0.8989844393203942
NA_ion,NA-ion_270040-6-6-26.pkl,213,1024,0.8063449,0.8069891,511,509.0,1.9991,1.9991,4.0003,-5.6998863,5.6999674,0.8058698715,0.8074638912083334,1,1,0.0004749,511,0.8063449,0.8988147853542926
NA_ion,NA-ion_270040-6-6-26.pkl,214,1023,0.8058644,0.8066713,510,509.0,1.9994,1.9994,4.0002,-5.6998038,5.699955,0.8058642689722223,0.8074629121666667,1,1,0.001583,511,0.8058644,0.8982791826557913
NA_ion,NA-ion_270040-6-6-26.pkl,215,1023,0.8055611,0.8062007,510,509.0,1.9991,1.9991,4.0001,-5.6999416,5.699954,0.8058777218472223,0.8058839098055556,1,1,0.0012666,511,0.8055611,0.8979411008692035
NA_ion,NA-ion_270040-6-6-26.pkl,216,1022,0.8050791,0.8058878,510,508.0,1.9998,1.9998,4.0002,-5.6998682,5.6999846,0.8042874366666667,0.8058876745,1,1,0.0007916,510,0.8050791,0.8974038261539535
NA_ion,NA-ion_270040-6-6-26.pkl,217,1022,0.804762,0.8054078,510,508.0,1.9997,1.9997,4.0001,-5.6998649,5.7000237,0.8042869069305556,0.8042993722222223,1,2,0.000475,510,0.804762,0.8970503618132776
