subset,cell,chemistry,n_measured,boundary_branch,boundary_prefix_match,n_total,n_extrapolated,extrap_frac,pchip_changed,pchip_max_abs_diff,observed__knee_curvature_max_cycle,observed__knee_curvature_max_lifefrac,observed__knee_bilinear_cycle,observed__knee_bilinear_lifefrac,observed__knee_tangent_cross_cycle,observed__knee_tangent_cross_lifefrac,observed__curv_quad_coef_cycle,observed__curv_resid_signmean_cycle,observed__curv_slope_ratio_cycle,observed__curv_quad_coef_lifefrac,observed__curv_resid_signmean_lifefrac,observed__curv_slope_ratio_lifefrac,observed__eol_cycle,observed__n_points,observed__soh_first,observed__soh_last,observed__fade_rate_per_cycle,processed__knee_curvature_max_cycle,processed__knee_curvature_max_lifefrac,processed__knee_bilinear_cycle,processed__knee_bilinear_lifefrac,processed__knee_tangent_cross_cycle,processed__knee_tangent_cross_lifefrac,processed__curv_quad_coef_cycle,processed__curv_resid_signmean_cycle,processed__curv_slope_ratio_cycle,processed__curv_quad_coef_lifefrac,processed__curv_resid_signmean_lifefrac,processed__curv_slope_ratio_lifefrac,processed__eol_cycle,processed__n_points,processed__soh_first,processed__soh_last,processed__fade_rate_per_cycle
Tongji,Tongji1_CY45-05_1--17.pkl,NCA,183,TRUNCATED_AT_EOL,1,183,0,0.0,0,0.000e+00,126.0,0.6847826086956522,81.65929648241206,0.4438005243609351,80.49783235433458,0.43748821931703574,7.3796218626729706e-06,-0.08196721311475409,7.085106837155351,0.2498444777826548,-0.08196721311475409,7.085106837155366,184.0,183,0.9594969634836936,0.7998446746227843,0.0008772103783566446,126.0,0.6847826086956522,81.65929648241206,0.4438005243609351,80.49783235433458,0.43748821931703574,7.3796218626729706e-06,-0.08196721311475409,7.085106837155351,0.2498444777826548,-0.08196721311475409,7.085106837155366,184.0,183,0.9594969634836936,0.7998446746227843,0.0008772103783566446
Tongji,Tongji1_CY45-05_1--18.pkl,NCA,322,TRUNCATED_AT_EOL,1,322,0,0.0,0,0.000e+00,201.0,0.6222910216718266,99.91306532663319,0.30932837562425136,103.66869217775717,0.3209557033367095,1.208974273348391e-06,-0.18012422360248448,2.3009389671093086,0.12613107696416112,-0.18012422360248448,2.3009389671093214,323.0,322,0.9586758831950642,0.7996991033820837,0.000495254765772525,201.0,0.6222910216718266,99.91306532663319,0.30932837562425136,103.66869217775717,0.3209557033367095,1.208974273348391e-06,-0.18012422360248448,2.3009389671093086,0.12613107696416112,-0.18012422360248448,2.3009389671093214,323.0,322,0.9586758831950642,0.7996991033820837,0.000495254765772525
Tongji,Tongji1_CY45-05_1--19.pkl,NCA,334,TRUNCATED_AT_EOL,1,334,0,0.0,0,0.000e+00,220.0,0.6547619047619048,74.33869346733668,0.2212461115099306,74.84709505996858,0.22275921148800173,1.2735331073734645e-06,-0.0658682634730539,2.5551839009452255,0.14377679369003515,-0.0658682634730539,2.555183900945226,336.0,334,0.958987854817941,0.7997101868255904,0.0004768792454860798,220.0,0.6547619047619048,74.33869346733668,0.2212461115099306,74.84709505996858,0.22275921148800173,1.2735331073734645e-06,-0.0658682634730539,2.5551839009452255,0.14377679369003515,-0.0658682634730539,2.555183900945226,336.0,334,0.958987854817941,0.7997101868255904,0.0004768792454860798
Tongji,Tongji1_CY45-05_1--2.pkl,NCA,404,TRUNCATED_AT_EOL,1,404,0,0.0,0,0.000e+00,207.0,0.4916864608076009,114.64572864321607,0.2723176452332923,116.69807942828157,0.2771925877156332,7.98212788924928e-07,-0.14356435643564355,2.672401561386659,0.14147603292184274,-0.14356435643564355,2.6724015613866854,421.0,404,0.9561567297808933,0.7955757712797624,0.0003832481109812192,207.0,0.4916864608076009,114.64572864321607,0.2723176452332923,116.69807942828157,0.2771925877156332,7.98212788924928e-07,-0.14356435643564355,2.672401561386659,0.14147603292184274,-0.14356435643564355,2.6724015613866854,421.0,404,0.9561567297808933,0.7955757712797624,0.0003832481109812192
Tongji,Tongji1_CY45-05_1--20.pkl,NCA,409,TRUNCATED_AT_EOL,1,409,0,0.0,0,0.000e+00,126.0,0.3073170731707317,141.21206030150753,0.3444196592719696,147.58533350609648,0.3599642280636499,6.422555484380116e-07,-0.2176039119804401,2.1335006233594163,0.10796315769243185,-0.2176039119804401,2.1335006233594465,410.0,409,0.9532630302396836,0.7997126936165356,0.0003763488642724215,126.0,0.3073170731707317,141.21206030150753,0.3444196592719696,147.58533350609648,0.3599642280636499,6.422555484380116e-07,-0.2176039119804401,2.1335006233594163,0.10796315769243185,-0.2176039119804401,2.1335006233594465,410.0,409,0.9532630302396836,0.7997126936165356,0.0003763488642724215
Tongji,Tongji1_CY45-05_1--21.pkl,NCA,277,TRUNCATED_AT_EOL,1,277,0,0.0,0,0.000e+00,201.0,0.7204301075268817,67.56130653266332,0.24215522054718036,71.71876116701375,0.2570564916380421,1.7657182161779503e-06,-0.039711191335740074,2.3486111977906874,0.13744527166550713,-0.039711191335740074,2.3486111977906776,279.0,277,0.9574109464794544,0.7991739432692374,0.0005712527191704583,201.0,0.7204301075268817,67.56130653266332,0.24215522054718036,71.71876116701375,0.2570564916380421,1.7657182161779503e-06,-0.039711191335740074,2.3486111977906874,0.13744527166550713,-0.039711191335740074,2.3486111977906776,279.0,277,0.9574109464794544,0.7991739432692374,0.0005712527191704583
Tongji,Tongji1_CY45-05_1--22.pkl,NCA,224,TRUNCATED_AT_EOL,1,224,0,0.0,0,0.000e+00,202.0,0.8938053097345132,60.42010050251257,0.26734557744474585,70.76350646302367,0.31311286045585696,2.548984910804888e-06,-0.17857142857142858,2.245271674334786,0.13019195330426603,-0.17857142857142858,2.2452716743347754,226.0,224,0.9590308288626149,0.7993205980402484,0.0007129921018855651,202.0,0.8938053097345132,60.42010050251257,0.26734557744474585,70.76350646302367,0.31311286045585696,2.548984910804888e-06,-0.17857142857142858,2.245271674334786,0.13019195330426603,-0.17857142857142858,2.2452716743347754,226.0,224,0.9590308288626149,0.7993205980402484,0.0007129921018855651
Tongji,Tongji1_CY45-05_1--23.pkl,NCA,451,TRUNCATED_AT_EOL,1,451,0,0.0,0,0.000e+00,239.0,0.5287610619469026,130.21608040201008,0.2880886734557745,114.60347819199268,0.2535475181238776,5.271534292730274e-07,-0.09534368070953436,2.0713584665930225,0.10769955421419933,-0.09534368070953436,2.071358466593009,452.0,451,0.9572744641331843,0.7996796152773126,0.0003502107752352705,239.0,0.5287610619469026,130.21608040201008,0.2880886734557745,114.60347819199268,0.2535475181238776,5.271534292730274e-07,-0.09534368070953436,2.0713584665930225,0.10769955421419933,-0.09534368070953436,2.071358466593009,452.0,451,0.9572744641331843,0.7996796152773126,0.0003502107752352705
Tongji,Tongji1_CY45-05_1--24.pkl,NCA,330,TRUNCATED_AT_EOL,1,330,0,0.0,0,0.000e+00,234.0,0.7069486404833837,75.90100502512564,0.22930817228134634,78.60381272425685,0.2374737544539482,1.3375592055267864e-06,-0.08484848484848485,2.594933140959051,0.14654432411671822,-0.08484848484848485,2.5949331409590504,331.0,330,0.9579340582681126,0.7997310208164766,0.0004808602962055805,234.0,0.7069486404833837,75.90100502512564,0.22930817228134634,78.60381272425685,0.2374737544539482,1.3375592055267864e-06,-0.08484848484848485,2.594933140959051,0.14654432411671822,-0.08484848484848485,2.5949331409590504,331.0,330,0.9579340582681126,0.7997310208164766,0.0004808602962055805
Tongji,Tongji1_CY45-05_1--25.pkl,NCA,440,TRUNCATED_AT_EOL,1,440,0,0.0,1,9.460e-03,239.0,0.5419501133786848,67.07788944723619,0.15210405770348343,114.18781296364598,0.2589292810967029,4.00537505576288e-07,-0.2681818181818182,1.687748288852053,0.0778969346219818,-0.2681818181818182,1.687748288852071,441.0,440,0.9542056663922606,0.799575241035892,0.0003522333151625709,124.0,0.2811791383219955,67.07788944723619,0.15210405770348343,114.18781296364598,0.2589292810967029,4.0220123018896474e-07,-0.2727272727272727,1.6925414817611568,0.07822049744838118,-0.2727272727272727,1.692541481761164,441.0,440,0.9542056663922606,0.799575241035892,0.0003522333151625709
Tongji,Tongji1_CY45-05_1--26.pkl,NCA,355,TRUNCATED_AT_EOL,1,355,0,0.0,0,0.000e+00,201.0,0.5646067415730337,82.93969849246231,0.232976681158602,95.51186731610032,0.2682917621238773,1.0171657925252985e-06,-0.16056338028169015,2.2551112973522454,0.12891152388148822,-0.16056338028169015,2.255111297352244,356.0,355,0.9600234961411825,0.7995335621941273,0.0004533613953306645,201.0,0.5646067415730337,82.93969849246231,0.232976681158602,95.51186731610032,0.2682917621238773,1.0171657925252985e-06,-0.16056338028169015,2.2551112973522454,0.12891152388148822,-0.16056338028169015,2.255111297352244,356.0,355,0.9600234961411825,0.7995335621941273,0.0004533613953306645
Tongji,Tongji1_CY45-05_1--27.pkl,NCA,300,TRUNCATED_AT_EOL,1,300,0,0.0,0,0.000e+00,201.0,0.6655629139072847,83.85929648241206,0.27767978967686113,77.13422980828086,0.2554113569810625,1.9789590598350524e-06,-0.04,3.3075159119408086,0.1804889820931956,-0.04,3.3075159119408193,302.0,300,0.9557602765656394,0.7992637178059117,0.0005216551958657593,201.0,0.6655629139072847,83.85929648241206,0.27767978967686113,77.13422980828086,0.2554113569810625,1.9789590598350524e-06,-0.04,3.3075159119408086,0.1804889820931956,-0.04,3.3075159119408193,302.0,300,0.9557602765656394,0.7992637178059117,0.0005216551958657593
Tongji,Tongji1_CY45-05_1--28.pkl,NCA,434,TRUNCATED_AT_EOL,1,434,0,0.0,0,0.000e+00,196.0,0.45057471264367815,66.18844221105527,0.15215733841621903,104.533952048255,0.24030793574311496,4.172468777601717e-07,-0.2857142857142857,1.6174696468611898,0.07895354044416697,-0.2857142857142857,1.61746964686119,435.0,434,0.9580772471850968,0.7995030526871757,0.00036622215819381317,196.0,0.45057471264367815,66.18844221105527,0.15215733841621903,104.533952048255,0.24030793574311496,4.172468777601717e-07,-0.2857142857142857,1.6174696468611898,0.07895354044416697,-0.2857142857142857,1.61746964686119,435.0,434,0.9580772471850968,0.7995030526871757,0.00036622215819381317
Tongji,Tongji1_CY45-05_1--5.pkl,NCA,199,EXTRAPOLATED,1,216,17,0.078704,0,0.000e+00,190.0,0.9178743961352657,67.82663316582915,0.3276648945209138,74.52458925552153,0.36002217031652917,3.4545164579806486e-06,-0.15577889447236182,2.843723865503793,0.14802257570801136,-0.15577889447236182,2.843723865503778,207.0,199,0.9549297685663517,0.8071256770417906,0.0007209955684124931,189.0,0.84375,69.71557788944725,0.3112302584350323,69.57880732320591,0.3106196755500264,2.9949139772174445e-06,-0.14814814814814814,2.7883385025784815,0.1502728037208636,-0.14814814814814814,2.788338502578484,224.0,216,0.9549297685663517,0.8,0.0006978818403889714
Tongji,Tongji1_CY45-05_1--6.pkl,NCA,199,EXTRAPOLATED,1,249,50,0.200803,0,0.000e+00,183.0,0.8840579710144928,71.94723618090453,0.347571189279732,74.47353966287001,0.35977555392690824,3.2404977918228708e-06,-0.1457286432160804,2.9399462709258497,0.13885208988181696,-0.1457286432160804,2.939946270925855,207.0,199,0.9554170687181068,0.8175618723787821,0.00067246437238695,103.0,0.40077821011673154,77.73115577889448,0.3024558590618462,78.6185681750846,0.3059088255839868,2.262060650481325e-06,-0.11646586345381527,2.821621498943606,0.14940684390364065,-0.11646586345381527,2.8216214989436246,257.0,249,0.9554170687181068,0.8017659439530606,0.0006025534304511618
Tongji,Tongji1_CY45-05_1--7.pkl,NCA,399,EXTRAPOLATED,1,433,34,0.078522,0,0.000e+00,365.0,0.8795180722891566,121.33417085427136,0.29237149603438883,116.79719248680024,0.2814390180404825,6.387088152257226e-07,-0.11779448621553884,2.3055311126918627,0.11000162570225126,-0.11779448621553884,2.30553111269188,415.0,399,0.9514780716551182,0.8075699362689506,0.00034844584839265774,365.0,0.8129175946547884,123.97035175879397,0.2761032333157995,113.79972876820696,0.25345151173320035,5.341148501007371e-07,-0.09468822170900693,2.1491430635605457,0.10767808789515498,-0.09468822170900693,2.149143063560551,449.0,433,0.9514780716551182,0.8,0.00033887711779668496
Tongji,Tongji1_CY45-05_1--8.pkl,NCA,215,TRUNCATED_AT_EOL,1,215,0,0.0,0,0.000e+00,205.0,0.9151785714285714,100.05929648241207,0.446693287867911,93.24871846468618,0.416288921717349,2.9295980998825044e-06,-0.16279069767441862,2.7168221628720417,0.1469955142597061,-0.16279069767441862,2.716822162872046,224.0,215,0.953499992292248,0.7968067691785249,0.0007058253293410952,205.0,0.9151785714285714,100.05929648241207,0.446693287867911,93.24871846468618,0.416288921717349,2.9295980998825044e-06,-0.16279069767441862,2.7168221628720417,0.1469955142597061,-0.16279069767441862,2.716822162872046,224.0,215,0.953499992292248,0.7968067691785249,0.0007058253293410952
Tongji,Tongji1_CY45-05_1--9.pkl,NCA,399,EXTRAPOLATED,1,436,37,0.084862,0,0.000e+00,313.0,0.7542168674698795,134.6165829145729,0.32437730822788646,127.02869877889545,0.30609325006962756,6.393111774824227e-07,-0.10776942355889724,2.24348365710524,0.11010536754191318,-0.10776942355889724,2.2434836571052457,415.0,399,0.9553734101031593,0.80863535536129,0.0003552979533701436,365.0,0.8075221238938053,135.64321608040203,0.30009561079734964,124.35475933093693,0.2751211489622498,5.309899779998176e-07,-0.0871559633027523,2.098768727764073,0.10848337646527295,-0.0871559633027523,2.0987687277640656,452.0,436,0.9553734101031593,0.8,0.00034527424467368736
Tongji,Tongji2_CY25-05_1--10.pkl,NMC,199,EXTRAPOLATED,1,249,50,0.200803,0,0.000e+00,154.0,0.7586206896551724,43.109045226130654,0.212359828700151,,,5.858568268629962e-07,-0.07537688442211055,1.3212767348516932,0.024142573978197517,-0.07537688442211055,1.3212767348517003,203.0,199,0.9106023726164506,0.8229625329358493,0.00043601910288856366,154.0,0.6086956521739131,35.17236180904523,0.13902119292112738,,,7.496282020841501e-08,-0.07630522088353414,1.0095295424968855,0.004798295158718667,-0.07630522088353414,1.0095295424968873,253.0,249,0.9106023726164506,0.8005751126024575,0.0004383556175856299
Tongji,Tongji2_CY25-05_1--12.pkl,NMC,199,TRUNCATED_AT_EOL,1,199,0,0.0,0,0.000e+00,103.0,0.5073891625615764,174.01155778894474,0.8571997920637672,,,-2.9228027573180567e-07,0.01507537688442211,0.9042587459272521,-0.01204457788263139,0.01507537688442211,0.9042587459272495,203.0,199,0.9000912801408651,0.7951177456534062,0.0005222563904848704,103.0,0.5073891625615764,174.01155778894474,0.8571997920637672,,,-2.9228027573180567e-07,0.01507537688442211,0.9042587459272521,-0.01204457788263139,0.01507537688442211,0.9042587459272495,203.0,199,0.9000912801408651,0.7951177456534062,0.0005222563904848704
Tongji,Tongji2_CY25-05_1--13.pkl,NMC,327,TRUNCATED_AT_EOL,1,327,0,0.0,0,0.000e+00,256.0,0.7664670658682635,61.89346733668342,0.18530978244515994,,,3.620025443892249e-07,0.045871559633027525,1.4418811266915366,0.040383555841885084,0.045871559633027525,1.4418811266915472,334.0,327,0.9090251779732842,0.7978706951163735,0.0003348026592075622,256.0,0.7664670658682635,61.89346733668342,0.18530978244515994,,,3.620025443892249e-07,0.045871559633027525,1.4418811266915366,0.040383555841885084,0.045871559633027525,1.4418811266915472,334.0,327,0.9090251779732842,0.7978706951163735,0.0003348026592075622
Tongji,Tongji2_CY25-05_1--15.pkl,NMC,232,TRUNCATED_AT_EOL,1,232,0,0.0,0,0.000e+00,154.0,0.6497890295358649,204.0527638190955,0.8609821258189684,,,-2.030637071357284e-07,0.04310344827586207,0.8960769954579051,-0.01140588536610821,0.04310344827586207,0.8960769954578988,237.0,232,0.9077088013829203,0.7952649361769121,0.00047848453279152444,154.0,0.6497890295358649,204.0527638190955,0.8609821258189684,,,-2.030637071357284e-07,0.04310344827586207,0.8960769954579051,-0.01140588536610821,0.04310344827586207,0.8960769954578988,237.0,232,0.9077088013829203,0.7952649361769121,0.00047848453279152444
Tongji,Tongji2_CY25-05_1--16.pkl,NMC,251,TRUNCATED_AT_EOL,1,251,0,0.0,0,0.000e+00,154.0,0.5992217898832685,177.16834170854273,0.689370979410672,,,-9.593017885173194e-08,-0.18725099601593626,0.9206670394327603,-0.006336092382978147,-0.18725099601593626,0.9206670394327706,257.0,251,0.9097914594249904,0.7953247251047486,0.0004488891541970266,154.0,0.5992217898832685,177.16834170854273,0.689370979410672,,,-9.593017885173194e-08,-0.18725099601593626,0.9206670394327603,-0.006336092382978147,-0.18725099601593626,0.9206670394327706,257.0,251,0.9097914594249904,0.7953247251047486,0.0004488891541970266
Tongji,Tongji2_CY25-05_1--17.pkl,NMC,329,TRUNCATED_AT_EOL,1,329,0,0.0,0,0.000e+00,299.0,0.906060606060606,51.94170854271358,0.15739911679610175,58.4717143622669,0.1771870132189906,1.7132427709211614e-07,0.03951367781155015,1.120190625638707,0.018657213775331416,0.03951367781155015,1.1201906256387015,330.0,329,0.9210094848226298,0.7994851698018202,0.0003705009604292976,299.0,0.906060606060606,51.94170854271358,0.15739911679610175,58.4717143622669,0.1771870132189906,1.7132427709211614e-07,0.03951367781155015,1.120190625638707,0.018657213775331416,0.03951367781155015,1.1201906256387015,330.0,329,0.9210094848226298,0.7994851698018202,0.0003705009604292976
Tongji,Tongji2_CY25-05_1--2.pkl,NMC,189,EXTRAPOLATED,1,222,33,0.148649,0,0.000e+00,129.0,0.6789473684210526,147.01507537688443,0.7737635546151812,,,-2.448316904124702e-07,0.047619047619047616,0.9117114575150873,-0.00883842402388941,0.047619047619047616,0.9117114575150692,190.0,189,0.9265254772714755,0.8225173796036777,0.0005532345620627544,150.0,0.672645739910314,150.25879396984925,0.6738062509858711,,,-5.297540913117274e-07,0.018018018018018018,0.8001658874260302,-0.026344141206842826,0.018018018018018018,0.8001658874260302,223.0,222,0.9265254772714755,0.8,0.000572513471816631
Tongji,Tongji2_CY25-05_1--5.pkl,NMC,339,TRUNCATED_AT_EOL,1,339,0,0.0,0,0.000e+00,217.0,0.638235294117647,61.61708542713568,0.18122672184451669,,,2.4130860106173784e-07,-0.05014749262536873,1.263721240261003,0.027895274282737168,-0.05014749262536873,1.2637212402610007,340.0,339,0.9170216059221535,0.7989994253758607,0.00034917804895352923,217.0,0.638235294117647,61.61708542713568,0.18122672184451669,,,2.4130860106173784e-07,-0.05014749262536873,1.263721240261003,0.027895274282737168,-0.05014749262536873,1.2637212402610007,340.0,339,0.9170216059221535,0.7989994253758607,0.00034917804895352923
Tongji,Tongji2_CY25-05_1--8.pkl,NMC,244,TRUNCATED_AT_EOL,1,244,0,0.0,0,0.000e+00,154.0,0.6184738955823293,45.56633165829145,0.18299731589675283,4.074858087079477,0.016364891915981835,2.697880125476849e-07,-0.04918032786885246,1.1491635475985793,0.016727126565970217,-0.04918032786885246,1.1491635475985824,249.0,244,0.9015693075380938,0.7972576234092876,0.0004223145106429401,154.0,0.6184738955823293,45.56633165829145,0.18299731589675283,4.074858087079477,0.016364891915981835,2.697880125476849e-07,-0.04918032786885246,1.1491635475985793,0.016727126565970217,-0.04918032786885246,1.1491635475985824,249.0,244,0.9015693075380938,0.7972576234092876,0.0004223145106429401
Tongji,Tongji2_CY25-05_1--9.pkl,NMC,314,TRUNCATED_AT_EOL,1,314,0,0.0,0,0.000e+00,254.0,0.7912772585669782,67.2427135678392,0.2094788584667888,42.48272131232776,0.13234492620662855,3.906687196059291e-07,0.044585987261146494,1.4494200999860947,0.04025489553691339,0.044585987261146494,1.449420099986102,321.0,314,0.9027184093212115,0.7973819497869774,0.00033020833709791254,254.0,0.7912772585669782,67.2427135678392,0.2094788584667888,42.48272131232776,0.13234492620662855,3.906687196059291e-07,0.044585987261146494,1.4494200999860947,0.04025489553691339,0.044585987261146494,1.449420099986102,321.0,314,0.9027184093212115,0.7973819497869774,0.00033020833709791254
Tongji,Tongji2_CY35-05_1--1.pkl,NMC,427,TRUNCATED_AT_EOL,1,427,0,0.0,0,0.000e+00,152.0,0.3486238532110092,101.23115577889448,0.23218154995159285,127.19992774260196,0.2917429535380779,4.0273470368669376e-07,-0.18969555035128804,2.0851542490037653,0.07655825623202475,-0.18969555035128804,2.085154249003765,436.0,427,0.9162754613992753,0.7985662582197889,0.0002712193621647152,152.0,0.3486238532110092,101.23115577889448,0.23218154995159285,127.19992774260196,0.2917429535380779,4.0273470368669376e-07,-0.18969555035128804,2.0851542490037653,0.07655825623202475,-0.18969555035128804,2.085154249003765,436.0,427,0.9162754613992753,0.7985662582197889,0.0002712193621647152
Tongji,Tongji2_CY35-05_1--2.pkl,NMC,580,TRUNCATED_AT_EOL,1,580,0,0.0,0,0.000e+00,560.0,0.9459459459459459,125.04020100502514,0.21121655575173165,167.42396248400152,0.28281074743919177,2.095583892275988e-07,-0.19655172413793104,1.8200395589494052,0.07344267132226066,-0.19655172413793104,1.820039558949381,592.0,580,0.9322662149889551,0.7982945752413503,0.00022707057584339804,560.0,0.9459459459459459,125.04020100502514,0.21121655575173165,167.42396248400152,0.28281074743919177,2.095583892275988e-07,-0.19655172413793104,1.8200395589494052,0.07344267132226066,-0.19655172413793104,1.820039558949381,592.0,580,0.9322662149889551,0.7982945752413503,0.00022707057584339804
